fold,session_id,condition,t_s,score
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1299,1.3427354097366333
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1300,1.328942060470581
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1301,1.3712959289550781
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1302,1.3712959289550781
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1303,1.328942060470581
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1304,1.3153892755508423
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1305,1.3153892755508423
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1306,1.3153892755508423
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1307,1.3153892755508423
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1308,1.3153892755508423
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1309,1.3153892755508423
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1310,1.357863187789917
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1311,1.3153892755508423
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1312,1.3020762205123901
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1313,1.3153892755508423
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1314,1.3020762205123901
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1315,1.3020762205123901
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1316,1.3020762205123901
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1317,1.2890039682388306
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1318,1.2890039682388306
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1319,1.3190058469772339
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1320,1.3190058469772339
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1321,1.331717848777771
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1322,1.3753021955490112
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1323,1.3881347179412842
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1324,1.3881347179412842
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1325,1.4324716329574585
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1326,1.4324716329574585
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1327,1.4324716329574585
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1328,1.3881347179412842
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1329,1.4324716329574585
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1330,1.3881347179412842
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1331,1.4324716329574585
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1332,1.4324716329574585
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1333,1.4324716329574585
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1334,1.4324716329574585
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1335,1.4324716329574585
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1336,1.4650849103927612
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1337,1.4197593927383423
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1338,1.4650849103927612
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1339,1.4072874784469604
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1340,1.4527333974838257
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1341,1.4527333974838257
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1342,1.4527333974838257
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1343,1.4072874784469604
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1344,1.4406211376190186
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1345,1.4406211376190186
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1346,1.3950550556182861
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1347,1.3950550556182861
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1348,1.338246464729309
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1349,1.338246464729309
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1350,1.383063554763794
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1351,1.428749442100525
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1352,1.4406211376190186
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1353,1.4406211376190186
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1354,1.3713115453720093
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1355,1.428749442100525
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1356,1.3263742923736572
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1357,1.3713115453720093
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1358,1.3263742923736572
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1359,1.3263742923736572
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1360,1.3263742923736572
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1361,1.417117714881897
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1362,1.3263742923736572
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1363,1.3598003387451172
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1364,1.3033517599105835
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1365,1.3033517599105835
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1366,1.3033517599105835
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1367,1.3033517599105835
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1368,1.3033517599105835
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1369,1.3033517599105835
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1370,1.3033517599105835
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1371,1.3033517599105835
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1372,1.2922002077102661
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1373,1.2922002077102661
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1374,1.2922002077102661
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1375,1.2367444038391113
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1376,1.2706184387207031
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1377,1.2706184387207031
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1378,1.2706184387207031
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1379,1.215402603149414
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1380,1.2259531021118164
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1381,1.205092430114746
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1382,1.215402603149414
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1383,1.215402603149414
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1384,1.205092430114746
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1385,1.260188102722168
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1386,1.260188102722168
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1387,1.260188102722168
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1388,1.260188102722168
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1389,1.260188102722168
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1390,1.2499974966049194
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1391,1.260188102722168
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1392,1.2499974966049194
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1393,1.2499974966049194
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1394,1.2499974966049194
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1395,1.2957755327224731
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1396,1.2859452962875366
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1397,1.2957755327224731
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1398,1.2957755327224731
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1399,1.2859452962875366
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1400,1.2957755327224731
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1401,1.2957755327224731
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1402,1.2957755327224731
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1403,1.2957755327224731
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1404,1.2859452962875366
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1405,1.2957755327224731
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1406,1.2400472164154053
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1407,1.2859452962875366
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1408,1.2859452962875366
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1409,1.2859452962875366
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1410,1.2859452962875366
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1411,1.332711935043335
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1412,1.332711935043335
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1413,1.332711935043335
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1414,1.2859452962875366
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1415,1.2859452962875366
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1416,1.2859452962875366
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1417,1.2859452962875366
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1418,1.2859452962875366
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1419,1.2859452962875366
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1420,1.332711935043335
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1421,1.2859452962875366
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1422,1.3232421875
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1423,1.332711935043335
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1424,1.332711935043335
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1425,1.2859452962875366
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1426,1.2859452962875366
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1427,1.332711935043335
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1428,1.3232421875
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1429,1.2208669185638428
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1430,1.1756013631820679
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1431,1.2208669185638428
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1432,1.2208669185638428
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1433,1.2208669185638428
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1434,1.1756013631820679
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1435,1.1756013631820679
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1436,1.2208669185638428
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1437,1.157141923904419
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1438,1.1662514209747314
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1439,1.1662514209747314
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1440,1.157141923904419
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1441,1.157141923904419
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1442,1.157141923904419
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1443,1.1662514209747314
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1444,1.1662514209747314
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1445,1.1662514209747314
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1446,1.1662514209747314
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1447,1.157141923904419
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1448,1.157141923904419
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1449,1.157141923904419
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1450,1.157141923904419
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1451,1.157141923904419
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1452,1.148272156715393
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1453,1.148272156715393
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1454,1.1125065088272095
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1455,1.103516936302185
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1456,1.103516936302185
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1457,1.0947675704956055
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1458,1.103516936302185
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1459,1.103516936302185
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1460,1.0947675704956055
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1461,1.050761103630066
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1462,1.0947675704956055
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1463,1.0947675704956055
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1464,1.0947675704956055
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1465,1.0947675704956055
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1466,1.0862581729888916
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1467,1.0862581729888916
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1468,1.0862581729888916
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1469,1.0947675704956055
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1470,1.0421316623687744
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1471,1.0421316623687744
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1472,1.0421316623687744
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1473,1.0862581729888916
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1474,1.0862581729888916
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1475,1.0862581729888916
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1476,1.0862581729888916
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1477,1.0337426662445068
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1478,1.0779893398284912
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1479,1.0779893398284912
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1480,1.0337426662445068
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1481,1.0337426662445068
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1482,1.0779893398284912
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1483,1.0337426662445068
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1484,1.0337426662445068
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1485,1.0421316623687744
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1486,1.025593638420105
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1487,1.025593638420105
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1488,1.025593638420105
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1489,1.017684817314148
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1490,1.017684817314148
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1491,1.017684817314148
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1492,1.017684817314148
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1493,1.017684817314148
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1494,1.017684817314148
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1495,1.017684817314148
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1496,0.9740702509880066
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1497,0.9740702509880066
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1498,1.017684817314148
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,1499,0.9740702509880066
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,0,0.4837537407875061
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,1,0.2957247495651245
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,2,0.125536248087883
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,3,0.04716336727142334
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,4,0.03822845593094826
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,5,0.025902364403009415
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,6,-0.012205036357045174
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,7,-0.022425556555390358
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,8,-0.017936494201421738
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,9,-0.047704067081213
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,10,-0.01961963064968586
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,11,-0.04856563359498978
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,12,-0.04150094464421272
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,13,-0.041588664054870605
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,14,-0.048953548073768616
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,15,-0.04900159686803818
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,16,-0.0694568082690239
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,17,-0.06946727633476257
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,18,0.008806767873466015
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,19,0.0014506337465718389
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,20,0.008787441067397594
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,21,0.031554318964481354
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,22,0.0014314150903373957
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,23,0.0014286235673353076
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,24,-0.005681317765265703
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,25,0.0014256172580644488
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,26,0.0014249731320887804
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,27,0.024313442409038544
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,28,-0.0056845927610993385
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,29,-0.005684968549758196
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,30,-0.005684968549758196
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,31,0.024312475696206093
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,32,-0.005685183219611645
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,33,-0.005685075651854277
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,34,-0.03481225669384003
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,35,-0.01255430094897747
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,36,0.024312475696206093
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,37,0.024312475696206093
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,38,0.04807088524103165
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,39,0.017323322594165802
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,40,0.02431231550872326
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,41,0.017323214560747147
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,42,0.04807083308696747
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,43,0.04807083308696747
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,44,0.017323214560747147
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,45,0.04807083308696747
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,46,0.017323214560747147
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,47,0.017323214560747147
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,48,0.017323214560747147
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,49,0.017323214560747147
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,50,0.04120214283466339
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,51,0.04120214283466339
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,52,0.04120214283466339
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,53,0.017323214560747147
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,54,0.04120214283466339
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,55,0.07270090281963348
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,56,-0.012554354034364223
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,57,-0.012554354034364223
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,58,0.010574616491794586
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,59,-0.01918291673064232
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,60,-0.012554354034364223
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,61,-0.012554354034364223
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,62,0.010574616491794586
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,63,0.010574616491794586
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,64,0.010574616491794586
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,65,0.03457363694906235
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,66,0.03457363694906235
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,67,0.03457363694906235
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,68,0.03457363694906235
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,69,0.05944361537694931
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,70,0.05944361537694931
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,71,0.03457363694906235
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,72,0.028184983879327774
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,73,0.03457363694906235
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,74,0.03457363694906235
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,75,0.03457363694906235
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,76,0.03457363694906235
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,77,0.03457363694906235
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,78,0.04120214283466339
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,79,0.06595230102539062
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,80,0.04120214283466339
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,81,0.07270090281963348
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,82,0.03457363694906235
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,83,0.06595230102539062
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,84,0.09820160269737244
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,85,0.06595230102539062
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,86,0.06595230102539062
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,87,0.06595230102539062
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,88,0.0915728285908699
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,89,0.08518444746732712
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,90,0.0915728285908699
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,91,0.05944361537694931
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,92,0.05944361537694931
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,93,0.08518444746732712
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,94,0.11806431412696838
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,95,0.08518444746732712
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,96,0.08518444746732712
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,97,0.11179575324058533
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,98,0.11179575324058533
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,99,0.11179575324058533
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,100,0.11179575324058533
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,101,0.11179575324058533
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,102,0.11179575324058533
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,103,0.004066144581884146
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,104,0.05944361537694931
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,105,0.05944361537694931
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,106,0.05944361537694931
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,107,0.07903602719306946
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,108,0.05317532271146774
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,109,0.07903602719306946
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,110,0.05317532271146774
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,111,0.07903602719306946
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,112,0.07903602719306946
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,113,0.11179575324058533
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,114,0.07903602719306946
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,115,0.07903602719306946
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,116,0.1057676374912262
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,117,0.1057676374912262
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,118,0.1057676374912262
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,119,0.07312800735235214
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,120,0.11179575324058533
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,121,0.1057676374912262
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,122,0.1333698332309723
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,123,0.0999797061085701
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,124,0.1333698332309723
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,125,0.0999797061085701
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,126,0.0999797061085701
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,127,0.1277017742395401
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,128,0.1277017742395401
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,129,0.08518444746732712
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,130,0.11179575324058533
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,131,0.11179575324058533
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,132,0.1057676374912262
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,133,0.1057676374912262
17,S006_2026-06-01_toshiba_faulty_30C_a,blocked,134,0.1057676374912262
